id,free links,access links
15808996,,https://linkinghub.elsevier.com/retrieve/pii/S1053-8119(04)00770-0
15809000,,https://linkinghub.elsevier.com/retrieve/pii/S1053-8119(04)00774-8
15811551,,https://linkinghub.elsevier.com/retrieve/pii/S0168-0102(05)00025-8
15811595,,https://linkinghub.elsevier.com/retrieve/pii/S0361-9230(05)00014-6
15817169,,https://linkinghub.elsevier.com/retrieve/pii/S0028-3932(04)00299-4
15817178,,https://linkinghub.elsevier.com/retrieve/pii/S0028-3932(04)00274-X
15820229,,https://linkinghub.elsevier.com/retrieve/pii/S0006-3223(04)01319-8
15820232,,https://linkinghub.elsevier.com/retrieve/pii/S0006-3223(04)01321-6
15820625,,https://linkinghub.elsevier.com/retrieve/pii/S0926-6410(04)00272-1
15820629,,https://linkinghub.elsevier.com/retrieve/pii/S0926-6410(04)00294-0
15820643,,https://linkinghub.elsevier.com/retrieve/pii/S0926-6410(04)00307-6
15820646,,https://linkinghub.elsevier.com/retrieve/pii/S0926-6410(04)00320-9
15820652,,https://linkinghub.elsevier.com/retrieve/pii/S0926-6410(04)00322-2
15820703,,https://linkinghub.elsevier.com/retrieve/pii/S0006-3223(04)01365-4
15820708,,https://linkinghub.elsevier.com/retrieve/pii/S0006-3223(05)00054-5
15820711,,https://linkinghub.elsevier.com/retrieve/pii/S0006-3223(04)01382-4
15820861,,https://linkinghub.elsevier.com/retrieve/pii/S1074-7427(05)00014-6
15831901,https://www.ncbi.nlm.nih.gov/pmc/articles/pmid/15831901/,https://gut.bmj.com/lookup/pmidlookup?view=long&pmid=15831901
15833592,,https://linkinghub.elsevier.com/retrieve/pii/S0361-9230(05)00073-0
15836975,,https://doi.org/10.1016/j.pain.2005.02.020
15850721,,https://linkinghub.elsevier.com/retrieve/pii/S1053-8119(05)00018-2
15850722,,https://linkinghub.elsevier.com/retrieve/pii/S1053-8119(04)00787-6
15850733,,https://linkinghub.elsevier.com/retrieve/pii/S1053-8119(05)00029-7
15850734,,https://linkinghub.elsevier.com/retrieve/pii/S1053-8119(04)00801-8
15850735,,https://linkinghub.elsevier.com/retrieve/pii/S1053-8119(04)00800-6
15850736,,https://linkinghub.elsevier.com/retrieve/pii/S1053-8119(05)00020-0
15850737,,https://linkinghub.elsevier.com/retrieve/pii/S1053-8119(04)00772-4
15850739,,https://linkinghub.elsevier.com/retrieve/pii/S1053-8119(04)00720-7
15850740,,https://linkinghub.elsevier.com/retrieve/pii/S1053-8119(05)00021-2
15850746,,https://linkinghub.elsevier.com/retrieve/pii/S1053-8119(04)00777-3
15850750,,https://linkinghub.elsevier.com/retrieve/pii/S1053-8119(04)00771-2
15854792,,https://linkinghub.elsevier.com/retrieve/pii/S0925-4927(05)00004-1
15858815,https://www.ncbi.nlm.nih.gov/pmc/articles/pmid/15858815/,https://doi.org/10.1002/hbm.20149
15860338,,https://linkinghub.elsevier.com/retrieve/pii/S0006-3223(05)00126-5
15860342,,https://linkinghub.elsevier.com/retrieve/pii/S0006-3223(05)00110-1
15860344,https://www.ncbi.nlm.nih.gov/pmc/articles/pmid/15860344/,https://linkinghub.elsevier.com/retrieve/pii/S0006-3223(05)00112-5
15862201,,https://linkinghub.elsevier.com/retrieve/pii/S1053-8119(05)00050-9
15862203,,https://linkinghub.elsevier.com/retrieve/pii/S1053-8119(05)00055-8
15862207,,https://linkinghub.elsevier.com/retrieve/pii/S1053-8119(05)00052-2
15862214,,https://linkinghub.elsevier.com/retrieve/pii/S1053-8119(05)00075-3
15862216,,https://linkinghub.elsevier.com/retrieve/pii/S1053-8119(05)00028-5
15862217,,https://linkinghub.elsevier.com/retrieve/pii/S1053-8119(05)00057-1
15862218,,https://linkinghub.elsevier.com/retrieve/pii/S1053-8119(05)00039-X
15862220,,https://linkinghub.elsevier.com/retrieve/pii/S1053-8119(05)00040-6
15862222,,https://linkinghub.elsevier.com/retrieve/pii/S1053-8119(05)00058-3
15862225,,https://linkinghub.elsevier.com/retrieve/pii/S1053-8119(05)00042-X
15862227,,https://linkinghub.elsevier.com/retrieve/pii/S1053-8119(05)00074-1
15862228,,https://linkinghub.elsevier.com/retrieve/pii/S1053-8119(05)00054-6
15862229,,https://linkinghub.elsevier.com/retrieve/pii/S1053-8119(05)00053-4
15862230,,https://linkinghub.elsevier.com/retrieve/pii/S1053-8119(05)00072-8
15862232,,https://linkinghub.elsevier.com/retrieve/pii/S1053-8119(05)00073-X
15863229,,https://linkinghub.elsevier.com/retrieve/pii/S0166-4328(04)00483-8
15866546,,https://linkinghub.elsevier.com/retrieve/pii/S0006-3223(05)00186-1
15876491,,https://linkinghub.elsevier.com/retrieve/pii/S0304-3940(05)00402-7
15878602,,https://linkinghub.elsevier.com/retrieve/pii/S0028-3932(05)00145-4
15878673,,https://linkinghub.elsevier.com/retrieve/pii/S1053-8119(05)00216-8
15882649,,https://linkinghub.elsevier.com/retrieve/pii/S0896-6273(05)00316-8
15882784,,https://linkinghub.elsevier.com/retrieve/pii/S0304-3940(05)00135-7
15885517,,https://linkinghub.elsevier.com/retrieve/pii/S0920-9964(04)00377-9
15886020,,https://linkinghub.elsevier.com/retrieve/pii/S1053-8119(05)00185-0
15886022,,https://linkinghub.elsevier.com/retrieve/pii/S1053-8119(05)00254-5
15886023,,https://linkinghub.elsevier.com/retrieve/pii/S1053-8119(05)00248-X
15890534,,https://linkinghub.elsevier.com/retrieve/pii/S1053-8119(05)00198-9
15893473,,https://linkinghub.elsevier.com/retrieve/pii/S1053-8119(05)00195-3
15893474,,https://linkinghub.elsevier.com/retrieve/pii/S1053-8119(05)00179-5
15893574,,https://linkinghub.elsevier.com/retrieve/pii/S0168-0102(05)00064-7
15893940,,https://linkinghub.elsevier.com/retrieve/pii/S1053-8119(05)00255-7
15893941,,https://linkinghub.elsevier.com/retrieve/pii/S1053-8119(05)00222-3
15893942,https://www.ncbi.nlm.nih.gov/pmc/articles/pmid/15893942/,https://linkinghub.elsevier.com/retrieve/pii/S1053-8119(05)00265-X
15894469,,https://linkinghub.elsevier.com/retrieve/pii/S0926-6410(05)00111-4
15894493,,https://linkinghub.elsevier.com/retrieve/pii/S1053-8119(05)00194-1
15896481,,https://linkinghub.elsevier.com/retrieve/pii/S0304-3940(05)00181-3
15896570,,https://linkinghub.elsevier.com/retrieve/pii/S0893-6080(05)00006-7
15901490,,https://linkinghub.elsevier.com/retrieve/pii/S1053-8119(05)00251-X
15904549,https://www.ncbi.nlm.nih.gov/pmc/articles/pmid/15904549/,https://direct.mit.edu/jocn/article-lookup/doi/10.1162/0898929053747694
15905031,,https://linkinghub.elsevier.com/retrieve/pii/S0304-3940(05)00427-1
15907297,,https://linkinghub.elsevier.com/retrieve/pii/S1053-8119(05)00087-X
15907300,,https://linkinghub.elsevier.com/retrieve/pii/S1053-8119(05)00085-6
15907302,,https://linkinghub.elsevier.com/retrieve/pii/S1053-8119(05)00084-4
15907304,,https://linkinghub.elsevier.com/retrieve/pii/S1053-8119(05)00098-4
15907305,,https://linkinghub.elsevier.com/retrieve/pii/S1053-8119(05)00100-X
15907313,,https://linkinghub.elsevier.com/retrieve/pii/S1053-8119(05)00094-7
15907314,,https://linkinghub.elsevier.com/retrieve/pii/S1053-8119(05)00078-9
15907315,,https://linkinghub.elsevier.com/retrieve/pii/S1053-8119(05)00082-0
15907316,,https://linkinghub.elsevier.com/retrieve/pii/S1053-8119(05)00093-5
15907318,,https://linkinghub.elsevier.com/retrieve/pii/S1053-8119(05)00101-1
15908048,,https://linkinghub.elsevier.com/retrieve/pii/S0197-4580(05)00098-9
15908119,,https://linkinghub.elsevier.com/retrieve/pii/S0304-3940(05)00425-8
15913867,,https://linkinghub.elsevier.com/retrieve/pii/S0278-2626(05)00043-6
15919215,,https://linkinghub.elsevier.com/retrieve/pii/S1053-8119(05)00224-7
15919547,,https://linkinghub.elsevier.com/retrieve/pii/S0278-2626(04)00304-5
15921932,,https://linkinghub.elsevier.com/retrieve/pii/S1053-8119(05)00278-8
15921935,,https://linkinghub.elsevier.com/retrieve/pii/S1053-8119(05)00256-9
15921936,,https://core.ac.uk/reader/144007960?utm_source=linkout
15922156,,https://linkinghub.elsevier.com/retrieve/pii/S0926-6410(04)00324-6
15922162,,https://linkinghub.elsevier.com/retrieve/pii/S0926-6410(05)00003-0
15922309,,https://linkinghub.elsevier.com/retrieve/pii/S0006-3223(05)00362-8
15924866,,https://linkinghub.elsevier.com/retrieve/pii/S0896-6273(05)00408-3
15924867,https://www.ncbi.nlm.nih.gov/pmc/articles/pmid/15924867/,https://linkinghub.elsevier.com/retrieve/pii/S0896-6273(05)00410-1
15925092,,https://linkinghub.elsevier.com/retrieve/pii/S0304-3940(05)00307-1
15925100,,https://linkinghub.elsevier.com/retrieve/pii/S0304-3940(05)00335-6
15927485,,https://linkinghub.elsevier.com/retrieve/pii/S1053-8119(05)00257-0
15927486,,https://linkinghub.elsevier.com/retrieve/pii/S1053-8119(05)00283-1
15927489,,https://linkinghub.elsevier.com/retrieve/pii/S1053-8119(05)00280-6
15930389,https://www.ncbi.nlm.nih.gov/pmc/articles/pmid/15930389/,http://www.jneurosci.org/cgi/pmidlookup?view=long&pmid=15930389
15932793,,https://linkinghub.elsevier.com/retrieve/pii/S0925-4927(05)00040-5
15935259,,https://linkinghub.elsevier.com/retrieve/pii/S0167-8760(05)00054-1
15935261,,https://linkinghub.elsevier.com/retrieve/pii/S0167-8760(05)00058-9
15935262,,https://linkinghub.elsevier.com/retrieve/pii/S0167-8760(05)00059-0
15935263,,https://linkinghub.elsevier.com/retrieve/pii/S0167-8760(05)00060-7
15936178,,https://linkinghub.elsevier.com/retrieve/pii/S0925-4927(05)00041-7
15936179,,https://linkinghub.elsevier.com/retrieve/pii/S0926-6410(05)00126-6
15939409,,https://linkinghub.elsevier.com/retrieve/pii/S0006-3223(05)00430-0
15939499,,https://linkinghub.elsevier.com/retrieve/pii/S0168-0102(05)00104-5
15944143,,https://linkinghub.elsevier.com/retrieve/pii/S0926-6410(05)00117-5
15946863,,https://linkinghub.elsevier.com/retrieve/pii/S1053-8119(05)00273-9
15949507,,https://linkinghub.elsevier.com/retrieve/pii/S0028-3932(05)00010-2
15949508,,https://linkinghub.elsevier.com/retrieve/pii/S0028-3932(05)00009-6
15949519,,https://linkinghub.elsevier.com/retrieve/pii/S0028-3932(04)00304-5
15949653,,https://linkinghub.elsevier.com/retrieve/pii/S0920-9964(05)00056-3
15950492,,https://linkinghub.elsevier.com/retrieve/pii/S1053-8119(04)00775-X
15953396,https://www.ncbi.nlm.nih.gov/pmc/articles/pmid/15953396/,https://behavioralandbrainfunctions.biomedcentral.com/articles/10.1186/1744-9081-1-4
15953423,,https://linkinghub.elsevier.com/retrieve/pii/S0896-6273(05)00470-8
15953488,,https://linkinghub.elsevier.com/retrieve/pii/S0006-3223(05)00237-4
15953495,,https://linkinghub.elsevier.com/retrieve/pii/S0006-3223(05)00232-5
15953711,,https://linkinghub.elsevier.com/retrieve/pii/S0926-6410(05)00125-4
15955475,,https://linkinghub.elsevier.com/retrieve/pii/S1053-8119(05)00135-7
15955476,,https://linkinghub.elsevier.com/retrieve/pii/S1053-8119(05)00122-9
15955479,,https://linkinghub.elsevier.com/retrieve/pii/S1053-8119(05)00124-2
15955481,,https://linkinghub.elsevier.com/retrieve/pii/S1053-8119(05)00151-5
15955482,,https://linkinghub.elsevier.com/retrieve/pii/S1053-8119(05)00123-0
15955488,https://www.ncbi.nlm.nih.gov/pmc/articles/pmid/15955488/,https://linkinghub.elsevier.com/retrieve/pii/S1053-8119(05)00127-8
15955490,,https://linkinghub.elsevier.com/retrieve/pii/S1053-8119(05)00144-8
15955491,,https://linkinghub.elsevier.com/retrieve/pii/S1053-8119(05)00109-6
15955493,,https://linkinghub.elsevier.com/retrieve/pii/S1053-8119(05)00131-X
15955496,,https://linkinghub.elsevier.com/retrieve/pii/S1053-8119(05)00142-4
15955500,,https://linkinghub.elsevier.com/retrieve/pii/S1053-8119(05)00145-X
15955503,,https://linkinghub.elsevier.com/retrieve/pii/S1053-8119(05)00155-2
15961048,,https://linkinghub.elsevier.com/retrieve/pii/S1053-8119(05)00196-5
15961049,,https://linkinghub.elsevier.com/retrieve/pii/S1053-8119(05)00181-3
15961050,,https://linkinghub.elsevier.com/retrieve/pii/S1053-8119(05)00197-7
15961053,,https://linkinghub.elsevier.com/retrieve/pii/S1053-8119(05)00184-9
15961322,,https://linkinghub.elsevier.com/retrieve/pii/S1053-8119(05)00282-X
15964208,,https://linkinghub.elsevier.com/retrieve/pii/S1053-8119(05)00295-8
15964209,,https://linkinghub.elsevier.com/retrieve/pii/S1053-8119(05)00337-X
15964210,,https://linkinghub.elsevier.com/retrieve/pii/S1053-8119(05)00310-1
15964211,,https://linkinghub.elsevier.com/retrieve/pii/S1053-8119(05)00317-4
15964485,,https://core.ac.uk/reader/189365753?utm_source=linkout
15970381,,https://linkinghub.elsevier.com/retrieve/pii/S0304-3940(05)00532-X
15970434,,https://linkinghub.elsevier.com/retrieve/pii/S0925-4927(05)00066-1
15976020,https://www.ncbi.nlm.nih.gov/pmc/articles/pmid/15976020/,https://www.pnas.org/doi/10.1073/pnas.0504136102?url_ver=Z39.88-2003&rfr_id=ori:rid:crossref.org&rfr_dat=cr_pub  0pubmed
15978549,,https://linkinghub.elsevier.com/retrieve/pii/S0006-3223(05)00481-6
15978553,,https://linkinghub.elsevier.com/retrieve/pii/S0006-3223(05)00463-4
15978839,,https://linkinghub.elsevier.com/retrieve/pii/S1053-8119(05)00274-0
15978840,,https://linkinghub.elsevier.com/retrieve/pii/S1053-8119(05)00318-6
15978843,,https://linkinghub.elsevier.com/retrieve/pii/S1053-8119(05)00306-X
15978845,,https://linkinghub.elsevier.com/retrieve/pii/S1053-8119(05)00221-1
15978846,,https://linkinghub.elsevier.com/retrieve/pii/S1053-8119(05)00359-9
15979109,,https://linkinghub.elsevier.com/retrieve/pii/S0028-3932(05)00179-X
15979341,,https://linkinghub.elsevier.com/retrieve/pii/S1053-8119(05)00327-7
15979343,,https://linkinghub.elsevier.com/retrieve/pii/S1053-8119(05)00380-0
15979346,,https://linkinghub.elsevier.com/retrieve/pii/S1053-8119(05)00331-9
15979899,,https://linkinghub.elsevier.com/retrieve/pii/S1053-8119(05)00319-8
15982787,,https://linkinghub.elsevier.com/retrieve/pii/S0197-4580(05)00120-X
15982902,,https://linkinghub.elsevier.com/retrieve/pii/S1053-8119(05)00333-2
15989934,,https://linkinghub.elsevier.com/retrieve/pii/S0028-3932(05)00021-7
15989935,,https://linkinghub.elsevier.com/retrieve/pii/S0028-3932(05)00020-5
15989937,,https://linkinghub.elsevier.com/retrieve/pii/S0028-3932(05)00017-5
15992522,https://www.ncbi.nlm.nih.gov/pmc/articles/pmid/15992522/,https://linkinghub.elsevier.com/retrieve/pii/S0006-3223(05)00587-1
15993573,,https://linkinghub.elsevier.com/retrieve/pii/S0926-6410(05)00163-1
15993624,https://www.ncbi.nlm.nih.gov/pmc/articles/pmid/15993624/,https://linkinghub.elsevier.com/retrieve/pii/S1053-8119(05)00363-0
15993629,https://www.ncbi.nlm.nih.gov/pmc/articles/pmid/15993629/,https://linkinghub.elsevier.com/retrieve/pii/S1053-8119(05)00281-8
15993630,,https://linkinghub.elsevier.com/retrieve/pii/S1053-8119(05)00410-6
15993658,,https://linkinghub.elsevier.com/retrieve/pii/S1569-9048(05)00154-0
15993759,,https://escholarship.org/uc/item/59s883q0
15993762,,https://hdl.handle.net/2268/18171
15993766,,https://linkinghub.elsevier.com/retrieve/pii/S0926-6410(05)00043-1
15993767,,https://linkinghub.elsevier.com/retrieve/pii/S0926-6410(05)00046-7
15993771,,https://linkinghub.elsevier.com/retrieve/pii/S0926-6410(05)00054-6
15993856,,https://linkinghub.elsevier.com/retrieve/pii/S0006-3223(05)00498-1
15993858,,https://linkinghub.elsevier.com/retrieve/pii/S0006-3223(05)00494-4
15993859,,https://linkinghub.elsevier.com/retrieve/pii/S0006-3223(05)00496-8
15994098,,https://linkinghub.elsevier.com/retrieve/pii/S1053-8119(05)00387-3
15994228,https://www.ncbi.nlm.nih.gov/pmc/articles/pmid/15994228/,https://www.pnas.org/doi/10.1073/pnas.0503064102?url_ver=Z39.88-2003&rfr_id=ori:rid:crossref.org&rfr_dat=cr_pub  0pubmed
15996878,,https://linkinghub.elsevier.com/retrieve/pii/S1053-8119(05)00329-0
16005247,,https://linkinghub.elsevier.com/retrieve/pii/S1053-8119(05)00397-6
16006149,,https://linkinghub.elsevier.com/retrieve/pii/S1053-8119(05)00307-1
16009242,,https://linkinghub.elsevier.com/retrieve/pii/S0028-3932(05)00063-1
16009569,,https://linkinghub.elsevier.com/retrieve/pii/S1053-8119(05)00381-2
16019232,,https://linkinghub.elsevier.com/retrieve/pii/S1053-8119(05)00041-8
16022878,,https://linkinghub.elsevier.com/retrieve/pii/S0042-6989(05)00164-1
16023041,,https://linkinghub.elsevier.com/retrieve/pii/S1053-8119(05)00200-4
16023086,https://www.ncbi.nlm.nih.gov/pmc/articles/pmid/16023086/,https://linkinghub.elsevier.com/retrieve/pii/S0006-3223(05)00489-0
16023376,,https://linkinghub.elsevier.com/retrieve/pii/S1053-8119(05)00405-2
16023464,,https://linkinghub.elsevier.com/retrieve/pii/S0021-9290(04)00440-3
16024258,,https://linkinghub.elsevier.com/retrieve/pii/S1053-8119(05)00271-5
16026973,,https://linkinghub.elsevier.com/retrieve/pii/S0928-4257(05)00005-7
16027008,,https://linkinghub.elsevier.com/retrieve/pii/S1053-8119(05)00399-X
16027011,,https://linkinghub.elsevier.com/retrieve/pii/S1053-8119(05)00434-9
16027012,,https://linkinghub.elsevier.com/retrieve/pii/S1053-8119(05)00395-2
16036149,,https://linkinghub.elsevier.com/retrieve/pii/S0720-048X(04)00366-3
16038681,,https://linkinghub.elsevier.com/retrieve/pii/S0006-3223(05)00361-6
16038685,https://www.ncbi.nlm.nih.gov/pmc/articles/pmid/16038685/,https://linkinghub.elsevier.com/retrieve/pii/S0006-3223(05)00371-9
16038771,,https://linkinghub.elsevier.com/retrieve/pii/S0301-0511(05)00005-0
16038950,,https://linkinghub.elsevier.com/retrieve/pii/S0028-3932(05)00206-X
16040108,https://www.ncbi.nlm.nih.gov/pmc/articles/pmid/16040108/,https://linkinghub.elsevier.com/retrieve/pii/S0093-934X(05)00115-X
16043331,,https://linkinghub.elsevier.com/retrieve/pii/S0925-4927(05)00091-0
16043368,,https://linkinghub.elsevier.com/retrieve/pii/S1053-8119(05)00464-7
16046064,,https://linkinghub.elsevier.com/retrieve/pii/S0304-3940(05)00686-5
16046148,,https://linkinghub.elsevier.com/retrieve/pii/S1053-8119(05)00315-0
16046149,,https://escholarship.org/uc/item/6515j1bq
16051173,,https://linkinghub.elsevier.com/retrieve/pii/S0960-9822(05)00660-3
16051501,,https://linkinghub.elsevier.com/retrieve/pii/S1053-8119(05)00402-7
16054343,,https://linkinghub.elsevier.com/retrieve/pii/S0925-4927(05)00089-2
16054840,,https://linkinghub.elsevier.com/retrieve/pii/S1053-8119(05)00461-1
16054842,,https://linkinghub.elsevier.com/retrieve/pii/S1053-8119(05)00408-8
16055068,,https://linkinghub.elsevier.com/retrieve/pii/S0896-6273(05)00568-4
16055310,,https://linkinghub.elsevier.com/retrieve/pii/S0925-4927(05)00071-5
16055311,,https://linkinghub.elsevier.com/retrieve/pii/S0925-4927(05)00072-7
16055350,,https://linkinghub.elsevier.com/retrieve/pii/S1053-8119(05)00454-4
16055351,,https://linkinghub.elsevier.com/retrieve/pii/S1053-8119(05)00420-9
16055352,,https://linkinghub.elsevier.com/retrieve/pii/S1053-8119(05)00473-8
16061152,https://www.ncbi.nlm.nih.gov/pmc/articles/pmid/16061152/,https://linkinghub.elsevier.com/retrieve/pii/S1053-8119(05)00096-0
16061398,,https://linkinghub.elsevier.com/retrieve/pii/S1053-8119(05)00475-1
16076549,,https://linkinghub.elsevier.com/retrieve/pii/S0920-9964(05)00253-7
16084069,,https://linkinghub.elsevier.com/retrieve/pii/S0925-4927(05)00058-2
16084113,,https://linkinghub.elsevier.com/retrieve/pii/S1053-8119(05)00430-1
16084116,,https://linkinghub.elsevier.com/retrieve/pii/S1053-8119(05)00463-5
16084738,,https://linkinghub.elsevier.com/retrieve/pii/S1053-8119(05)00505-7
16084739,,https://linkinghub.elsevier.com/retrieve/pii/S1053-8119(05)00483-0
16084839,https://www.ncbi.nlm.nih.gov/pmc/articles/pmid/16084839/,https://linkinghub.elsevier.com/retrieve/pii/S0006-3223(05)00378-1
16084858,,https://linkinghub.elsevier.com/retrieve/pii/S0006-3223(05)00693-1
16085427,,https://linkinghub.elsevier.com/retrieve/pii/S1053-8119(05)00432-5
16087350,,https://linkinghub.elsevier.com/retrieve/pii/S1053-8119(05)00502-1
16087351,,https://linkinghub.elsevier.com/retrieve/pii/S1053-8119(05)00499-4
16087352,,https://linkinghub.elsevier.com/retrieve/pii/S1053-8119(05)00455-6
16087353,,https://linkinghub.elsevier.com/retrieve/pii/S1053-8119(05)00495-7
16095568,,https://escholarship.org/uc/item/6dw155rq
16095887,,https://linkinghub.elsevier.com/retrieve/pii/S0926-6410(05)00192-8
16095920,,https://linkinghub.elsevier.com/retrieve/pii/S1053-8119(05)00490-8
16098050,,https://linkinghub.elsevier.com/retrieve/pii/S0022-202X(15)32388-5
